ID,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,618ee9e4c41bdd1ee20f51d7dab281730748d8a1,Markus Unterwaditzer,2015-01-28 19:52:40+00:00,init,False,781,781,0,1.0,1.0,0.8163265306122449,276,114,141,46,1.3076923076923077,88.65704409216876,2.75,3.5,9.438721875540868,0.65,17.91936093777043,0.9955200520983574,0.003146240625180289
1,859c64099537c9220bc27bff390c45f90fd00070,Markus Unterwaditzer,2015-01-29 10:30:46+00:00,Lazily open tmpfile,False,31,15,16,0.0,0.0,0.0,275,114,140,46,1.4615384615384615,88.65704409216876,2.75,3.5,9.438721875540868,0.65,17.91936093777043,0.9955200520983574,0.003146240625180289
2,e6a0dcb78c704d80e318a11d0ba1f1cb7fa21499,Markus Unterwaditzer,2015-01-29 11:00:00+00:00,Version 0.1.0,False,8,8,0,,,,275,114,140,46,1.4615384615384615,88.65704409216876,2.75,3.5,9.438721875540868,0.65,17.91936093777043,0.9955200520983574,0.003146240625180289
3,302693f95d9bf7eabedbb054d50ec75a9ab96e27,Markus Unterwaditzer,2015-01-29 11:43:18+00:00,add another test,False,9,9,0,1.0,1.0,1.0,284,120,146,46,1.4285714285714286,86.88014361409063,3.25,4.0,11.152410118609202,0.775,20.227410118609203,1.1237450065894001,0.0037174700395364007
4,ce5bb4a2a6d1e7e638e2b078c9575c2b21aa977f,Markus Unterwaditzer,2015-02-01 20:48:52+00:00,Avoid resource leak,False,12,6,6,,,1.0,284,120,146,46,1.4285714285714286,86.88014361409063,3.25,4.0,11.152410118609202,0.775,20.227410118609203,1.1237450065894001,0.0037174700395364007
5,b0fb95f9b45add0dbb4de88cc978d48cafcb4b49,Markus Unterwaditzer,2015-02-01 20:50:09+00:00,Version 0.1.1,False,3,1,2,0.0,0.0,0.0,283,119,145,46,1.4285714285714286,86.88014361409063,3.25,4.0,11.152410118609202,0.775,20.227410118609203,1.1237450065894001,0.0037174700395364007
6,12ef667f5c9e7734f3f869d44c66cf63d83fcc55,Markus Unterwaditzer,2015-02-05 13:32:36+00:00,"Untested Windows support, API rewrite",False,117,78,39,1.0,1.0,1.0,325,129,176,45,1.3571428571428572,76.88213028296649,7.5,9.25,29.47422914340929,1.5,61.94120421460176,3.44117801192232,0.009824743047803095
7,e359bdf249a21844248142adaf71e6aa58f287e9,Markus Unterwaditzer,2015-02-05 13:37:39+00:00,Version 0.1.2,False,4,2,2,,,,325,129,176,45,1.3571428571428572,76.88213028296649,7.5,9.25,29.47422914340929,1.5,61.94120421460176,3.44117801192232,0.009824743047803095
8,ea62409342e0b53468ba69318391da997d0700ff,Markus Unterwaditzer,2015-02-05 13:44:12+00:00,Remove leftover reference to old API,False,3,1,2,,,,324,129,176,45,1.3571428571428572,76.85930402031684,7.5,9.25,29.47422914340929,1.5,61.94120421460176,3.44117801192232,0.009824743047803095
9,58f3ca60dae80d87a542a8e2cf7bc64869311ca6,Markus Unterwaditzer,2015-02-05 15:37:46+00:00,Fix link,False,3,1,2,,,,323,129,176,45,1.3571428571428572,76.83279652007985,7.5,9.25,29.47422914340929,1.5,61.94120421460176,3.44117801192232,0.009824743047803095
10,cd37c80c4e64a5277b1145e17e985bf27e4133f7,Markus Unterwaditzer,2015-02-05 16:44:01+00:00,Depend on better PyPI package for pywin32,False,3,2,1,,,,324,129,176,46,1.3571428571428572,77.94871996886341,7.5,9.25,29.47422914340929,1.5,61.94120421460176,3.44117801192232,0.009824743047803095
11,9246330114bf60a6168c7265605cad9d95b64f36,Markus Unterwaditzer,2015-02-05 19:59:13+00:00,Use separate script for running tests.,False,15,13,2,,,,335,137,183,47,1.3571428571428572,81.54282347845742,6.6,8.0,24.530360815160126,1.3,50.02845212189776,2.779358451216542,0.008176786938386707
12,fcc905ed98cdde815c41c6b8810f0a11843e05a7,Markus Unterwaditzer,2015-02-05 20:07:01+00:00,Fix flag name in win32,False,2,1,1,,,,335,137,183,47,1.3571428571428572,81.54282347845742,6.6,8.0,24.530360815160126,1.3,50.02845212189776,2.779358451216542,0.008176786938386707
13,1b5fe5caded8a6f66513493c61b5367c02a95b36,Markus Unterwaditzer,2015-02-05 20:15:49+00:00,Move technical details to README,False,29,18,11,,,,324,137,183,47,1.3571428571428572,81.29981013910373,6.6,8.0,24.530360815160126,1.3,50.02845212189776,2.779358451216542,0.008176786938386707
14,77d40d6af3cc958b5d4a6bb4ef54c6f63072bf27,Markus Unterwaditzer,2015-02-05 20:56:06+00:00,Fix flag again,False,6,3,3,,,,324,137,183,47,1.3571428571428572,81.29981013910373,6.6,8.0,24.530360815160126,1.3,50.02845212189776,2.779358451216542,0.008176786938386707
15,383f4c9857f8fdb41954a57f7f82d2c540eed049,Markus Unterwaditzer,2015-02-05 21:04:22+00:00,Probably would be a good idea to use the helper methods.,False,5,2,3,0.0,0.0,0.0,323,136,182,46,1.3571428571428572,81.29963528020161,6.6,8.0,24.530360815160126,1.3,50.02845212189776,2.779358451216542,0.008176786938386707
16,8437fd78b9f215da361ab8218e03add1699ed64c,Markus Unterwaditzer,2015-02-06 14:40:59+00:00,Handle errors properly,False,67,56,11,1.0,1.0,1.0,363,170,202,47,1.5263157894736843,80.6692700508152,6.4,7.4,21.925202250176028,1.1199999999999999,33.78488432695497,1.876938018164165,0.0073084007500586745
17,a991ad360d18d399aa23779b8779a83c23d4a60a,Markus Unterwaditzer,2015-02-06 15:33:20+00:00,Add testcase,False,9,9,0,1.0,1.0,1.0,372,177,209,47,1.5,79.29322253986342,7.2,8.6,26.577109158461752,1.1199999999999999,38.4367912352407,2.1353772908467055,0.008859036386153919
18,7ce035515e78471c542be671d61062478961c5b4,Markus Unterwaditzer,2015-02-06 15:37:45+00:00,Remove tmpfile if target exists,False,23,19,4,1.0,1.0,1.0,387,190,222,47,1.4761904761904763,77.69341098340989,9.0,11.6,41.28688416278869,1.1324999999999998,54.501791865036374,3.0278773258353544,0.013762294720929564
19,3d773a99a52a8b731e83a8f325aac6d0934ee07e,Markus Unterwaditzer,2015-02-06 16:11:41+00:00,Version 0.1.3,False,2,1,1,,,,387,190,222,47,1.4761904761904763,77.69341098340989,9.0,11.6,41.28688416278869,1.1324999999999998,54.501791865036374,3.0278773258353544,0.013762294720929564
20,986cb19fe942ee1e707e7ff7cf1136244ec546ae,Markus Unterwaditzer,2015-02-07 00:48:35+00:00,Fix typo,False,2,1,1,,,,387,190,222,47,1.4761904761904763,77.69341098340989,9.0,11.6,41.28688416278869,1.1324999999999998,54.501791865036374,3.0278773258353544,0.013762294720929564
21,23475375b534031b2b50e42321e60d7d269148bc,Markus Unterwaditzer,2015-02-07 13:23:06+00:00,Internal API rewrite,False,51,26,25,,,0.0,388,189,222,47,1.5238095238095237,77.52854659957997,9.6,12.2,44.58556500836541,1.2325,66.64981313340147,3.7027673963000813,0.014861855002788471
22,b41a4fd95396be5ac2e3afeb69c8f5a35af27fbc,Markus Unterwaditzer,2015-02-08 13:23:36+00:00,add support for FileNotFoundError,False,26,22,4,1.0,1.0,1.0,397,195,230,47,1.5,77.3132585496029,9.8,12.2,44.90043123686663,1.3325,74.63697870465452,4.146498816925252,0.014966810412288877
23,d27b02050ec94f51f41d70f4bb575e849bb04a95,Markus Unterwaditzer,2015-02-08 13:40:19+00:00,Change errorhandling once again,False,60,30,30,0.0,0.0,0.0,390,185,220,46,1.3181818181818181,77.7738567873347,9.6,12.2,45.646227361874864,1.23,61.98617798113688,3.4436765545076042,0.015215409120624957
24,19cda4f2cd1becafa84851811cdb7363fb5d299a,Markus Unterwaditzer,2015-02-10 19:46:35+00:00,Version 0.1.4,False,2,1,1,,,,390,185,220,46,1.3181818181818181,77.7738567873347,9.6,12.2,45.646227361874864,1.23,61.98617798113688,3.4436765545076042,0.015215409120624957
25,bc0fbc093d50170d4a95bc80ddc514d9fd89d893,Markus Unterwaditzer,2015-03-21 11:16:18+00:00,Forbid some tempfile modes,False,12,12,0,1.0,1.0,0.0,402,191,231,46,1.5,77.01635332450569,10.8,14.0,54.5560023662018,1.5299999999999998,106.0762554988773,5.893125305493183,0.018185334122067267
26,5d31639a75cbb3d23f41c036d46ea60e2b60797e,Markus Unterwaditzer,2015-03-21 11:18:02+00:00,Raise more specific error messages first,False,4,2,2,,,,402,191,231,46,1.5,77.01635332450569,10.8,14.0,54.5560023662018,1.5299999999999998,106.0762554988773,5.893125305493183,0.018185334122067267
27,4cd90b9130e042aee5b6bd364931dbfd1b935b80,Markus Unterwaditzer,2015-04-05 20:33:46+00:00,"Rip off ideas from Trac's utilities

http://www.edgewall.org/docs/tags-trac-0.11.7/epydoc/trac.util-pysrc.html",False,79,28,51,0.0,0.0,0.0,380,176,213,45,1.6,79.48763180523612,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
28,4dead44873c5878fa74f78b06bb7d51b138b60bd,Markus Unterwaditzer,2015-04-05 20:52:03+00:00,Fix typo,False,2,1,1,,,,380,176,213,45,1.6,79.48763180523612,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
29,96c5083108855e2cd1229d44eb0dec9841de94a2,Markus Unterwaditzer,2015-04-06 14:12:31+00:00,Version 0.1.5,False,2,1,1,,,,380,176,213,45,1.6,79.48763180523612,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
30,b9d537d18e01f0d4c89a1b5c8f3d294a020e3006,Markus Unterwaditzer,2015-04-12 13:30:20+00:00,Fix comment,False,2,1,1,,,,380,176,213,45,1.6,79.48763180523612,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
31,b7693c9b66873a6a4f0d26e66a491454235422f6,Markus Unterwaditzer,2015-04-24 20:28:05+00:00,Fix docs,False,5,4,1,,,,383,176,213,45,1.6,79.54116044994325,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
32,96c65bae2a165e3a21dadd6af86bebfc2cfcc7cd,Markus Unterwaditzer,2015-05-13 11:47:40+00:00,Adapt to internal tox changes,False,4,2,2,,,,383,176,213,45,1.6,79.54116044994325,10.8,14.2,58.0529269736052,1.5299999999999998,132.1492176830342,7.34162320461301,0.019350975657868398
33,e6d5c40b627d7e36184fb29c5078518677bdf831,Markus Unterwaditzer,2015-05-13 11:51:35+00:00,Remove useless file,False,11,0,11,,,,372,168,206,44,1.6,75.4466411832207,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
34,fac9f6281b6b438e4e54e1dac8df8687a6b9fb2e,Markus Unterwaditzer,2015-09-12 21:43:32+00:00,Actually call fsync,False,5,4,1,1.0,1.0,1.0,375,170,208,43,1.6,75.34843543359015,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
35,417d0b2fd23e4c613f36d6ce1f53e02286b96f38,Markus Unterwaditzer,2015-09-12 21:43:59+00:00,Version 0.1.6,False,2,1,1,,,,375,170,208,43,1.6,75.34843543359015,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
36,4d12f23227b6a944ab1d99c507a69fdbc7c9ed6d,Markus Unterwaditzer,2015-09-12 21:46:30+00:00,Don't use closed fobj,False,6,3,3,,,,375,170,208,43,1.6,75.34843543359015,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
37,ea8e01e3c90be69ca98c533cb69ce3e4456e5056,Markus Unterwaditzer,2015-09-12 21:46:46+00:00,Version 0.1.7,False,2,1,1,,,,375,170,208,43,1.6,75.34843543359015,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
38,861e4cff29644ca1631d51fdf29cda9273bb2cfb,Markus Unterwaditzer,2015-09-12 22:25:01+00:00,Move flush into own method,False,10,7,3,1.0,1.0,1.0,379,173,210,43,1.5714285714285714,75.25262420600357,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
39,eca777ae8eb6b230f7008e57f7a8447e005eb40d,Markus Unterwaditzer,2015-09-12 22:25:23+00:00,Version 0.1.8,False,2,1,1,,,,379,173,210,43,1.5714285714285714,75.25262420600357,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
40,17b0fcf279c6dc8552a45e9cebde97317212fc14,Markus Unterwaditzer,2016-01-17 19:57:37+00:00,"Fix UnboundLocalError

See #7",False,1,1,0,1.0,1.0,1.0,380,174,211,44,1.5714285714285714,75.23496637688685,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
41,423b7728df26b53b8f31d8a56ea9f3e9f87459f7,Markus Unterwaditzer,2016-02-14 19:56:12+00:00,Version 0.1.9,False,2,1,1,,,,380,174,211,44,1.5714285714285714,75.23496637688685,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
42,2b7094981048fe0879c04286090f58d041d18e04,Simon Ruggier,2016-03-25 20:02:39+00:00,Remove unused variable (fixes an unused variable warning),False,2,1,1,,,,380,174,211,44,1.5714285714285714,75.23496637688685,12.75,17.0,71.37743684146562,1.7874999999999999,164.59216116602232,9.144008953667907,0.02379247894715521
43,c089649cab7d5cc20252e1edda00316f16c3ff1b,Simon Ruggier,2016-03-25 20:04:17+00:00,Fix unintentional exception clobbering when rollback fails,False,28,22,6,1.0,1.0,1.0,396,182,219,50,1.5454545454545454,79.77513871353142,13.0,17.5,74.02661637490013,1.7791666666666666,174.18550718556693,9.676972621420386,0.02467553879163338
44,349e14c2eb30cb7c10d7bd8244f67d2451fe30e5,Markus Unterwaditzer,2016-03-25 20:17:55+00:00,Version 1.0.0,False,2,1,1,,,,396,182,219,50,1.5454545454545454,79.77513871353142,13.0,17.5,74.02661637490013,1.7791666666666666,174.18550718556693,9.676972621420386,0.02467553879163338
45,faf7a53cedeb41e1698e444956c449dc4567183f,Jakub Wilk,2016-07-15 11:02:26+00:00,Remove unused imports,False,2,0,2,,,,394,180,217,50,1.5454545454545454,79.81124414852206,13.0,17.5,74.02661637490013,1.7791666666666666,174.18550718556693,9.676972621420386,0.02467553879163338
46,4c7de64e07240e91482a845afc122e3c6aff0bb1,Markus Unterwaditzer,2016-07-26 16:00:06+00:00,"fsync() parent directory on POSIX (#15)


Fix #12",False,15,15,0,1.0,1.0,1.0,409,192,229,51,1.565217391304348,79.27340164939451,13.5,18.25,78.31267170450705,1.7654411764705882,189.29893425741662,10.516607458745368,0.02610422390150235
47,4dae2aed6bd6906cc9df69acf404d97d30c1552c,Markus Unterwaditzer,2016-07-26 18:48:39+00:00,"Flake8, Stylefixes",False,34,8,26,,,,387,192,222,36,1.565217391304348,79.23331592256216,13.5,18.25,78.31267170450705,1.7654411764705882,189.29893425741662,10.516607458745368,0.02610422390150235
48,e33c74272a629f56580b350b00b0b867e2932cc6,Markus Unterwaditzer,2016-07-26 19:45:07+00:00,flake8-import-order,False,3,2,1,,,,387,192,222,36,1.565217391304348,79.23331592256216,13.5,18.25,78.31267170450705,1.7654411764705882,189.29893425741662,10.516607458745368,0.02610422390150235
49,2bdd9dae62b7434c7b2383ce45fb515bdf70c3c3,Markus Unterwaditzer,2016-07-26 19:59:10+00:00,"Use F_FULLSYNC on OS X (#16)

Fix #6",False,19,17,2,1.0,1.0,1.0,402,200,230,39,1.5416666666666667,78.97199401620202,13.5,18.25,78.31267170450705,1.7654411764705882,189.29893425741662,10.516607458745368,0.02610422390150235
50,be8c3765aef1e817ce67de221d58f2f285a5305b,Markus Unterwaditzer,2016-07-26 22:28:56+00:00,Version 1.1.0,False,2,1,1,,,,402,200,230,39,1.5416666666666667,78.97199401620202,13.5,18.25,78.31267170450705,1.7654411764705882,189.29893425741662,10.516607458745368,0.02610422390150235
51,e6d1576f6f8bf04c904b6929d833a2e9c02f560a,Ryan C. Thompson,2016-08-14 12:27:54+00:00,"Make atomic_write work on paths with no directory separator (#20)

Fixes #19.",False,30,26,4,0.0,1.0,1.0,424,217,247,39,1.56,77.17799733291665,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
52,81dd8312ea3cae651f25f737d30e13aeee779ca9,Markus Unterwaditzer,2016-08-14 12:56:40+00:00,Version 1.1.5,False,2,1,1,,,,424,217,247,39,1.56,77.17799733291665,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
53,f9d70343edaacd24fc4057cf4619d9d4ecc759d6,Markus Unterwaditzer,2017-03-25 23:04:37+00:00,Update copyright,False,2,1,1,,,,424,217,247,39,1.56,77.17799733291665,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
54,a01f2ee2be5d86a066422a652705ee9394c472e5,Markus Unterwaditzer,2017-03-25 23:05:30+00:00,stylefix,False,1,1,0,,,,425,217,247,39,1.56,77.17799733291665,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
55,5e0a6df2dbd949f5e6684bcde286f2fd11def5f3,Louis Sautier,2018-07-13 19:58:02+00:00,Remove non-existent _static dir from docs/conf.py (#32),False,2,1,1,,,,425,216,246,40,1.56,77.27851576785473,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
56,3a2ab4181204386beb7fcecf92b745d420fe1ecb,Hugo,2018-07-24 10:03:48+00:00,"Update supported Python versions (#34)

* Drop support for EOL Python 2.6

* Add Trove classifiers and python_requires",False,14,12,2,,,,436,216,257,40,1.56,77.27851576785473,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
57,76818b3a56b0bb87dfb11e93f02b46baba47e550,Loren Gordon,2018-08-24 17:57:06+00:00,"Passes kwargs through AtomicWriter to tempfile.NamedTemporaryFile (#38)

* Passes kwargs through AtomicWriter to tempfile.NamedTemporaryFile

Fixes #37

* Uses io.open for py2/py3 api compatiblity

* Updates reraise test since
ame is not writeable on _io.TextIOWrapper objects

* Writes unicode strings in tests to support the change to io.open",False,34,21,13,0.0,1.0,0.0,444,222,262,43,1.56,77.16739290957373,15.0,20.5,91.9126067064991,1.7625565610859728,203.01030384084186,11.278350213380103,0.030637535568833037
58,882fb15f3e598bb4da1d9bb408e0d4e5159484d0,Markus Unterwaditzer,2018-08-24 18:13:28+00:00,Avoid API breakage under Python 2,False,36,22,14,0.5,1.0,0.5,451,225,265,44,1.56,77.22762543258638,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
59,217662d4c3bd4bc708f1d1b7c231c4c8cf50defb,Markus Unterwaditzer,2018-08-30 19:26:25+00:00,Version 1.2.1,False,2,1,1,,,,451,225,265,44,1.56,77.22762543258638,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
60,1e7cce51d54592b631e4c4500d27dd4845176bcf,Glen Walker,2019-02-01 10:37:30+00:00,"Restore ability to use tempfile kwargs other than dir (#40)

The changes in #38 broke the ability to use prefix, suffix and bufsize arguments when creating the tempfile. This commit restores the ability.",False,6,4,2,1.0,1.0,0.0,453,225,267,44,1.56,77.2101545133599,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
61,890e7aed4a1fd3b3724dc64503757617996c3978,Markus Unterwaditzer,2019-02-01 10:38:06+00:00,Version 1.3.0,False,2,1,1,,,,453,225,267,44,1.56,77.2101545133599,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
62,b37f12f17a7c5bd376ae895451ee683fbdb5ceeb,Markus Unterwaditzer,2019-09-08 17:04:47+00:00,"Update supported Python versions, fix #43",False,2,2,0,,,,454,225,268,44,1.56,77.2101545133599,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
63,866a27e9054a153d560ad0706da5ab0f0b19d8a2,Riccardo Schirone,2020-03-06 09:59:20+00:00,"Do not use deprecated template variable in tempfile module

Use gettempprefix() instead, as suggested by the documentation.",False,2,1,1,0.0,0.0,1.0,454,225,268,44,1.56,77.2101545133599,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
64,7930174f1a46961045b5bb0beba6b009f30c9dd9,Markus Unterwaditzer,2020-03-15 17:05:43+00:00,fix: Styling,False,4,2,2,,,,454,225,268,44,1.56,77.2101545133599,15.75,21.25,97.13337816966431,1.8913340336134454,236.50338489372476,13.139076938540263,0.03237779272322144
65,2a91f2ef3e85b6a6c4dca3209a02eaba9b003059,Lovecraftian Horror,2020-04-28 13:55:25+00:00,Use fspath to ensure path is str or bytes,False,10,10,0,0.0,1.0,0.0,464,231,274,46,1.6,76.90983038272924,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
66,e4659baef70d0e24ec6fd981510268d59e66deaf,Markus Unterwaditzer,2020-04-28 21:39:47+00:00,Version 1.4.0,False,2,1,1,,,,464,231,274,46,1.6,76.90983038272924,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
67,e8bb206e0e9283bded452616a18e81ffeedce698,Jürgen Gmach,2020-05-04 09:38:24+00:00,"Add support for Python 3.8

Also...
- remove obsolete `sudo` keyword from Travis config
(https://blog.travis-ci.com/2018-11-19-required-linux-infrastructure-migration)
- additionally use 64 bit interpreters on AppVeyor

modified:   .travis.yml
modified:   appveyor.yml
modified:   setup.py
modified:   tox.ini",False,13,11,2,,,,465,231,275,46,1.6,76.90983038272924,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
68,ec443a88e5e6cfbc9b667b1bcfd52e5a0a485f7e,Markus Unterwaditzer,2020-11-06 22:14:37+00:00,"Add documentation for open_kwargs, fix #56",False,3,3,0,,,,468,231,275,46,1.6,76.96525525750818,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
69,9f8db6527db8a7d20879756ff83d86009df8c9c5,Markus Unterwaditzer,2020-11-06 22:28:39+00:00,wrap line,False,6,3,3,,,,468,231,275,46,1.6,76.96525525750818,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
70,e05d8c985a10176ad43eefb9c4bfa6d7ab176719,Markus Unterwaditzer,2022-07-08 18:31:29+00:00,version 1.4.1,False,2,1,1,,,,468,231,275,46,1.6,76.96525525750818,16.5,22.0,101.97398130710425,2.0186560150375943,275.4169414433501,15.300941191297227,0.03399132710236809
