ID,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
0,dfc800b27e5b5b24519087e69766f20f1c16ade0,Benjamin Peterson,2010-11-20 21:52:32+00:00,import six,False,1358,1358,0,0.6899441340782123,0.840782122905028,0.8715083798882681,842,454,503,130,1.7586206896551724,48.565598281020755,31.25,54.25,328.8206844339545,2.4925548589341693,1680.622011916042,93.36788955089122,0.10960689481131818
1,a50f33aa0df376dbfef27bca99014f6b5e16df1c,Benjamin Peterson,2010-11-20 21:54:18+00:00,add __author__,False,2,1,1,,,,842,455,504,130,1.7586206896551724,48.550722749807264,31.25,54.25,328.8206844339545,2.4925548589341693,1680.622011916042,93.36788955089122,0.10960689481131818
2,5c30354397d3d73aeaad9b3629690e74a6f775a6,Benjamin Peterson,2010-11-21 17:10:32+00:00,don't depend on tkinter being present,False,11,8,3,1.0,1.0,1.0,847,460,509,130,1.793103448275862,48.40262827837766,31.75,55.0,334.9641737169545,2.487614913176711,1708.3761855007579,94.90978808337545,0.11165472457231818
3,fd8ff98b80fca7325c4465bd9dd90460179eb3c9,Benjamin Peterson,2010-11-23 23:49:40+00:00,add another MAXSIZE test,False,6,6,0,1.0,1.0,1.0,853,464,513,132,1.8103448275862069,49.03614438332512,31.75,55.0,334.9641737169545,2.487614913176711,1708.3761855007579,94.90978808337545,0.11165472457231818
4,1e1456b7c4aa0ac2df39bc1bfd4569ef36c06d0f,Benjamin Peterson,2010-11-25 01:17:26+00:00,expose api for adding things to six.moves,False,214,172,42,1.0,1.0,1.0,944,535,585,132,1.8507462686567164,46.86341171781595,37.25,66.75,426.70041934377105,2.708333333333333,2319.5551444317002,128.86417469065,0.14223347311459034
5,b92a22009ecbfedc133f0ff6b0c45997c82727b1,Benjamin Peterson,2010-11-27 00:31:43+00:00,rewrite docstring,False,2,1,1,,,,944,535,585,132,1.8507462686567164,46.86341171781595,37.25,66.75,426.70041934377105,2.708333333333333,2319.5551444317002,128.86417469065,0.14223347311459034
6,c7880bd8d76d1cae8596ff95bed310c6b74f94f6,Benjamin Peterson,2010-11-27 01:45:29+00:00,remove with statement for python 2.4,False,5,4,1,,,,947,538,588,132,1.8507462686567164,46.86341171781595,37.25,66.75,426.70041934377105,2.708333333333333,2319.5551444317002,128.86417469065,0.14223347311459034
7,a6f9061223a345e93b97a61a8ca83532481ee2cd,Benjamin Peterson,2011-02-16 00:51:57+00:00,"decode unicode literals in py2 properly, so escapes work (issue #2)",False,9,8,1,1.0,1.0,1.0,952,541,591,132,1.838235294117647,46.78423358093943,37.75,67.5,433.1308644180657,2.7034090909090907,2348.362546148441,130.4645858971356,0.14437695480602192
8,943e3b1ed08b75cd8eaea21944fadbfe343ba363,Benjamin Peterson,2011-03-15 15:39:16+00:00,bump version to 1.0,False,2,1,1,,,,952,541,591,132,1.838235294117647,46.78423358093943,37.75,67.5,433.1308644180657,2.7034090909090907,2348.362546148441,130.4645858971356,0.14437695480602192
9,e6d7806afb3a6c3f2bb91a8c43478e75f350611a,Benjamin Peterson,2011-03-15 15:50:13+00:00,add bugfix release to version number,False,2,1,1,,,,952,541,591,132,1.838235294117647,46.78423358093943,37.75,67.5,433.1308644180657,2.7034090909090907,2348.362546148441,130.4645858971356,0.14437695480602192
10,e95cae7fdaf4209ce6de38bd159b4ec1247425fa,Benjamin Peterson,2011-06-19 22:44:24+00:00,"add six.moves mappings for filter, map, and zip (fixes issue #3)

six.moves.(filter|map|zip) provides a lazy version of each function.

Part of the patch was contributed by Michael Salib.",False,31,30,1,1.0,1.0,1.0,971,553,604,132,1.8028169014084507,46.49065101529935,40.25,71.25,465.50536258892794,2.846113445378151,2752.601797159046,152.9223220643914,0.1551684541963093
11,90ef1df59b73e88d0b0bc63e73e0c014f696adf3,Benjamin Peterson,2011-08-16 21:54:13+00:00,avoid invoking the compiler,False,23,7,16,0.0,0.0,0.0,962,548,597,132,1.8142857142857143,46.56656607096727,40.25,71.25,465.50536258892794,2.846113445378151,2752.601797159046,152.9223220643914,0.1551684541963093
12,a3018567817abf3f9cd232c04143c4be00983899,Benjamin Peterson,2011-08-16 22:02:50+00:00,cleanup after module use,False,2,1,1,,,,962,549,598,132,1.8142857142857143,46.552331421069965,40.25,71.25,465.50536258892794,2.846113445378151,2752.601797159046,152.9223220643914,0.1551684541963093
13,8dbb62253e82e873f1997fd14185b51dcd674514,Benjamin Peterson,2011-08-16 22:24:22+00:00,handle the case when sizeof(long) != sizeof(Py_ssize_t),False,22,20,2,1.0,1.0,1.0,974,558,607,135,1.8055555555555556,46.86232207489492,42.5,75.0,490.9086673526539,3.207000542152345,3014.417570978376,167.467642832132,0.16363622245088463
14,bcb49f3d5ddc4922ce9df726836cc1689c64e244,Benjamin Peterson,2011-09-16 14:39:35+00:00,implement some accessors with attrgetter,False,23,5,18,0.0,0.0,0.0,961,551,604,135,1.8529411764705883,46.952395291512914,42.5,75.0,490.9086673526539,3.207000542152345,3014.417570978376,167.467642832132,0.16363622245088463
15,e9c41d235dc60ea07fa83d59c9df3c100661eaec,Benjamin Peterson,2011-09-16 14:56:16+00:00,add wrappers for iterating over keys/values/items of a dictionary,False,52,52,0,1.0,1.0,1.0,990,572,622,135,1.8194444444444444,46.54703351396546,43.75,77.0,508.1131140955024,3.195564516129032,3101.2100030301667,172.28944461278704,0.16937103803183415
16,6a2d89444c90ed9adfc6f0a31d9770eb5b3e56a8,Benjamin Peterson,2011-10-14 15:37:49+00:00,"add int2byte to convert an integer < 256 to a byte

Suggested by Eli Bendersky.",False,20,20,0,1.0,1.0,1.0,1002,581,631,136,1.7972972972972974,46.50212752933774,44.75,78.5,520.0213180123556,3.400669642857143,3253.4757181067707,180.74865100593172,0.17334043933745188
17,096d504d875f13bb25dd0168089cfb8b7d4f18c7,Benjamin Peterson,2011-11-21 20:20:16+00:00,use parametrize decorator instead of pytest_generate_tests,False,8,2,6,0.0,0.0,0.0,998,577,629,136,1.7808219178082192,46.61620302990106,44.25,77.75,513.4660491354489,3.404989919354839,3220.7582418560796,178.93101343644886,0.1711553497118163
18,97dbb457b111767c8a4a6f912afe390c3f552cc7,Benjamin Peterson,2011-11-23 05:27:43+00:00,bump version to 1.1.0,False,6,3,3,,,,998,577,629,136,1.7808219178082192,46.61620302990106,44.25,77.75,513.4660491354489,3.404989919354839,3220.7582418560796,178.93101343644886,0.1711553497118163
19,c0181c75d4f8a5b7011f656170d1008fa6c0328c,Benjamin Peterson,2011-12-02 22:51:32+00:00,2.4 gives ValueError here,False,1,1,0,1.0,1.0,1.0,999,579,630,136,1.7945205479452055,46.55308012358468,44.75,78.5,520.0213180123556,3.400669642857143,3253.4757181067707,180.74865100593172,0.17334043933745188
20,09b021d0985eb4944a1567f9f089f44291f9330e,Benjamin Peterson,2011-12-02 22:55:33+00:00,use module exists in 2.4,False,6,3,3,,,,999,579,630,136,1.7945205479452055,46.55308012358468,44.75,78.5,520.0213180123556,3.400669642857143,3253.4757181067707,180.74865100593172,0.17334043933745188
21,7634c7ade7917b4a345f42e899baaf5ed1e9d6d4,Benjamin Peterson,2011-12-02 23:03:41+00:00,no conditional expression in 2.4,False,5,4,1,1.0,1.0,1.0,1002,581,633,136,1.7945205479452055,46.53111271549254,44.75,78.5,520.0213180123556,3.400669642857143,3253.4757181067707,180.74865100593172,0.17334043933745188
22,b08e5307b3eaded1aef6c5856c6c12dc071ce2a7,Benjamin Peterson,2011-12-03 00:24:33+00:00,catch correct exception,False,2,1,1,,,,1002,581,633,136,1.7945205479452055,46.53111271549254,44.75,78.5,520.0213180123556,3.400669642857143,3253.4757181067707,180.74865100593172,0.17334043933745188
23,6e8ca88e158fb3d9c651d1085c617574a345a148,Benjamin Peterson,2012-02-04 18:11:59+00:00,add Iterator baseclass,False,33,33,0,1.0,1.0,1.0,1019,594,646,136,1.7763157894736843,46.263081953358665,45.75,80.0,533.1721778598323,3.3924278846153846,3319.159588001475,184.39775488897084,0.17772405928661078
24,c7904e4fb4e1109c8012c1dc20c095c7cba4ebb4,Benjamin Peterson,2012-02-04 18:14:42+00:00,use next() builtin where possible,False,15,10,5,,,,1021,597,649,136,1.7763157894736843,46.18749377306855,45.75,80.0,533.1721778598323,3.3924278846153846,3319.159588001475,184.39775488897084,0.17772405928661078
25,6d35af994a8f82db6dd95cb1a9082cd9dc995ea3,Benjamin Peterson,2012-02-05 17:42:33+00:00,alias advance_iterator to next,False,14,9,5,1.0,1.0,1.0,1022,598,650,136,1.7763157894736843,46.13282020576776,46.25,80.75,539.7674503786837,3.3884943181818183,3352.1226301544557,186.22903500858087,0.17992248345956127
26,80b149a7bffe71ceb9dd87499336cef513c23f5f,Benjamin Peterson,2012-03-22 20:12:02+00:00,add a move mapping for (raw_)input (fixes issue #10),False,3,3,0,,,,1023,598,651,136,1.7763157894736843,46.128889624367986,46.25,80.75,539.7674503786837,3.3884943181818183,3352.1226301544557,186.22903500858087,0.17992248345956127
27,e1dd9fbd1cfc31ded2bf8512cbcbb84200130dc5,Benjamin Peterson,2012-05-29 03:44:43+00:00,Jython size is always 32 bits (fixes #11),False,26,15,11,,,,1027,601,654,137,1.7763157894736843,46.125545941464594,47.0,83.0,554.0123540904875,3.430681818181818,3472.0896097194445,192.8938672066358,0.1846707846968292
28,bcdb35a4ccf86591ddff0a205ad3a38a29923f99,Benjamin Peterson,2012-07-16 20:30:13+00:00,give iterators not iterables on Python 3 (fixes #13),False,19,16,3,1.0,1.0,1.0,1028,602,655,137,1.7763157894736843,46.11611447189229,47.0,83.0,554.0123540904875,3.430681818181818,3472.0896097194445,192.8938672066358,0.1846707846968292
29,4906ef4b746e1028f55727342d7d266eebdf8c04,Benjamin Peterson,2012-08-28 19:39:55+00:00,bump version to 1.2.0,False,2,1,1,,,,1028,602,655,137,1.7763157894736843,46.11611447189229,47.0,83.0,554.0123540904875,3.430681818181818,3472.0896097194445,192.8938672066358,0.1846707846968292
30,0a7e4f433620baa234262787f85221fd95d38fc5,Benjamin Peterson,2012-09-05 23:44:38+00:00,check for java properly,False,2,1,1,,,,1028,602,655,137,1.7763157894736843,46.15251153173122,46.5,82.25,548.5251608124449,3.471590909090909,3450.8911868212454,191.71617704562473,0.182841720270815
31,5de46ac44925cb0082898f6729c8c50cabaf2d33,Benjamin Peterson,2012-11-06 20:32:35+00:00,set moves based on the name six is imported under (fixes #14),False,8,7,1,,,,1028,602,655,137,1.7763157894736843,46.11161308604218,47.25,83.0,554.7094158608736,3.6306818181818183,3571.5683277230946,198.42046265128303,0.18490313862029123
32,f204e6954681584107d288ce895b11c6a7bef5fc,Marc Abramowitz,2012-11-25 18:14:51+00:00,"Fix failing test, test_get_function_code, for pypy.",False,3,2,1,1.0,1.0,1.0,1029,603,656,137,1.7894736842105263,46.06130611969772,47.5,83.5,558.906928782959,3.6287593984962405,3593.462790985973,199.6368217214429,0.18630230959431965
33,afd229211e42de89099bde46689c07249219383b,Marc Abramowitz,2012-11-29 15:20:13+00:00,"Add email_mime_multipart, email_mime_text, email_mime_base to six.moves",False,3,3,0,,,,1032,603,659,137,1.7894736842105263,46.04900008885056,47.5,83.5,558.906928782959,3.6287593984962405,3593.462790985973,199.6368217214429,0.18630230959431965
34,c0e0b20b24c7b33308c0314a372970a433dc1899,Marc Abramowitz,2012-11-30 01:35:14+00:00,"Add license info top of six.py, making it easier for projects that
incorporate six.py to give proper attribution.",False,19,19,0,,,,1051,603,659,155,1.7894736842105263,47.94152286697661,47.5,83.5,558.906928782959,3.6287593984962405,3593.462790985973,199.6368217214429,0.18630230959431965
35,7b844babe0966dd2a60811d1592b657a60d5e0de,Benjamin Peterson,2013-01-10 03:35:09+00:00,rename python 2's exec_ arguments to avoid accidently calling with keywords (fixes #16),False,24,16,8,,,,1029,603,656,137,1.7894736842105263,46.06130611969772,47.5,83.5,558.906928782959,3.6287593984962405,3593.462790985973,199.6368217214429,0.18630230959431965
36,616b87ad06f3abbdb47a6aba8a68cee1f9e5fc78,Benjamin Peterson,2013-01-13 14:31:41+00:00,define callable to builtin callable when it's available on the latest py3 versions (fixes #17),False,13,10,3,,,,1055,606,662,155,1.7894736842105263,47.85889605411752,47.5,83.5,558.906928782959,3.6287593984962405,3593.462790985973,199.6368217214429,0.18630230959431965
37,c0a1dea1274b86702f91f6e8cbcc0131e00f9a58,Benjamin Peterson,2013-03-04 05:03:23+00:00,gracefully handle systems without tkinter (fixes #20),False,11,10,1,,0.0,,1062,612,668,155,1.8026315789473684,47.696126924849366,47.5,84.0,562.4868644513481,3.476679104477612,3344.9551547832443,185.83084193240248,0.1874956214837827
38,8e7d37876d9adf4d358719f71d17eb0faa09fa0d,Benjamin Peterson,2013-03-12 00:06:10+00:00,add six.iterlists,False,29,27,2,1.0,1.0,1.0,1077,626,681,155,1.7922077922077921,47.533505219545134,47.75,84.5,566.6951541612326,3.475,3364.6984205554845,186.92769003086025,0.18889838472041087
39,a706ebc6587bfc1608d93c15267704d539c95c8b,Benjamin Peterson,2013-03-12 00:21:32+00:00,"in dict iters, pass keyword args to underlying method",False,53,34,19,0.0,1.0,1.0,1087,636,691,155,1.7922077922077921,47.38197098884359,48.5,86.75,584.7536258992426,3.4945652173913047,3498.697724975116,194.3720958319509,0.19491787529974755
40,2fc12421a85374ec80814339cba3a63fc304bd4d,Benjamin Peterson,2013-03-17 04:04:47+00:00,helper methods for accessing function's closure and globals (fixes #21),False,34,34,0,1.0,1.0,1.0,1109,654,709,155,1.7721518987341771,47.097039787639446,49.5,88.25,598.1191555513745,3.487676056338028,3558.702951024632,197.70571950136846,0.19937305185045817
41,096acdf785630409121769d9af3d5b3737e22763,Benjamin Peterson,2013-03-17 04:09:59+00:00,update copyright years,False,4,2,2,,,,1109,654,709,155,1.7721518987341771,47.097039787639446,49.5,88.25,598.1191555513745,3.487676056338028,3558.702951024632,197.70571950136846,0.19937305185045817
42,0ce3e063b9b0bd50bcdd4d7037d4da1dba3fe97a,Benjamin Peterson,2013-03-18 20:20:22+00:00,bump version to 1.3.0,False,6,3,3,,,,1109,654,709,155,1.7721518987341771,47.097039787639446,49.5,88.25,598.1191555513745,3.487676056338028,3558.702951024632,197.70571950136846,0.19937305185045817
43,5aa0aee796b06f3801a9d2870f2d47b0d78f23db,Benjamin Peterson,2013-04-19 17:46:44+00:00,add six.moves.range alias (fixes #24),False,9,9,0,,,,1110,654,710,155,1.7721518987341771,47.090817140547486,49.5,88.25,598.1191555513745,3.487676056338028,3558.702951024632,197.70571950136846,0.19937305185045817
44,9c211fdd21b3bea13f89fe07eea2762b2d231c1b,Benjamin Peterson,2013-04-19 17:54:11+00:00,allow multiple base classes to be given to with_metaclass (fixes #23),False,19,14,5,0.0,1.0,1.0,1117,661,717,155,1.7721518987341771,46.92265408471037,49.75,89.0,604.1859849718082,3.493881118881119,3603.824433846774,200.21246854704296,0.20139532832393608
45,fa19aa7cd455b2d0f91d73c4ffe0ad1676bc5a04,Benjamin Peterson,2013-04-19 18:30:53+00:00,add create_bound_method,False,26,26,0,1.0,1.0,1.0,1133,673,729,155,1.7530864197530864,46.726278284459454,50.25,89.75,610.8996297031676,3.4905172413793104,3633.9606787797875,201.88670437665485,0.20363320990105588
46,b79951d4d2c8e6ce06674deb27efc343179f9347,Benjamin Peterson,2013-04-19 18:55:20+00:00,add iterbytes and indexbytes,False,31,31,0,1.0,1.0,1.0,1150,686,742,155,1.7294117647058824,46.41537402543592,51.75,92.0,631.1098082132033,3.4809602649006623,3724.7569291242835,206.93094050690465,0.2103699360710678
47,2c84a616ee435d7f71262f6c7a577d0b931b9302,Benjamin Peterson,2013-04-19 18:55:49+00:00,reflow header,False,23,12,11,,,,1151,686,742,156,1.7294117647058824,46.48650308319074,51.75,92.0,631.1098082132033,3.4809602649006623,3724.7569291242835,206.93094050690465,0.2103699360710678
48,0edce5b232310eab7f69424f8366777d18bf5d4e,Baptiste Mispelon,2013-05-03 16:05:35+00:00,Add itertools.zip_longest to six.moves.,False,189,100,89,1.0,1.0,1.0,1160,691,748,156,1.7209302325581395,46.354744222375885,52.75,93.5,644.6398099012811,3.475,3785.599561551747,210.31108675287481,0.21487993663376037
49,bfd87481df558611559a806df904102769e91c21,Benjamin Peterson,2013-05-19 21:20:55+00:00,unconditionally delete helper class,False,2,1,1,,,,1151,686,742,156,1.7294117647058824,46.48650308319074,51.75,92.0,631.1098082132033,3.4809602649006623,3724.7569291242835,206.93094050690465,0.2103699360710678
50,023bffc477711dc659a4195f02b2087989e3d3ff,Benjamin Peterson,2013-06-03 05:14:22+00:00,add six.PY2,False,9,8,1,,,,1152,687,743,156,1.7294117647058824,46.43681906887582,52.25,92.75,636.6245685919428,3.4404197243601216,3748.833455081254,208.2685252822919,0.2122081895306476
51,fd2d224e3f99ddd65859f11583380746bffd20fa,Benjamin Peterson,2013-06-03 05:19:26+00:00,add byte2int (fixes #26),False,17,17,0,1.0,1.0,1.0,1161,694,750,156,1.7126436781609196,46.275101014033694,53.0,94.25,649.5236649773494,3.4432256932256933,3824.693510175259,212.48297278751437,0.2165078883257832
52,8a99d7fb73f30f8cfe07ff93f66fe13010a826dd,Benjamin Peterson,2013-06-03 05:29:56+00:00,add unichr (fixes #25),False,16,16,0,1.0,1.0,1.0,1168,699,755,156,1.7045454545454546,46.13601304083886,54.0,95.75,663.1000153004333,3.4373075607252823,3885.7221155811685,215.87345086562047,0.2210333384334778
53,c6aa3ae732a820ef49c474262a34afa15a6dbd0d,Jason R. Coombs,2013-06-21 00:37:34+00:00,Add 'patch_with_metaclass' which provides a more complete interface for supporting metaclass-based classes across Python versions.,False,33,33,0,1.0,1.0,1.0,1201,704,759,156,1.696629213483146,47.12962976133248,54.0,95.75,663.1000153004333,3.4373075607252823,3885.7221155811685,215.87345086562047,0.2210333384334778
54,342f516bda98cc9563f0dbda38f8ae21e1b558b1,Jason R. Coombs,2013-06-21 02:40:22+00:00,Add six.move for filterfalse,False,10,10,0,1.0,1.0,1.0,1168,698,755,156,1.7126436781609196,46.15880462177559,54.5,96.5,671.2048539300874,3.4722222222222223,3922.910465836646,217.93947032425808,0.22373495131002916
55,a87502d8a761243fe432be6da1235c11179149a7,Jason R. Coombs,2013-07-12 01:40:20+00:00,Add tests for patch_with_metaclass,False,28,27,1,0.041666666666666664,1.0,1.0,1227,728,783,156,1.6888888888888889,46.68234230677869,55.0,98.0,682.2830036949913,3.4455705705705704,4007.978223582678,222.66545686570433,0.22742766789833044
56,a5fb3e57fc7420ab8300d6ebe4a120adc099426f,Jason R. Coombs,2013-07-12 02:02:23+00:00,Expanded tests on patch_with_metaclass,False,16,16,0,1.0,1.0,1.0,1243,743,798,156,1.6813186813186813,46.40827735295909,57.0,100.75,707.8272325764394,3.585938749400288,4474.805111105623,248.60028395031236,0.23594241085881315
57,3ce2828f4d1729959c900b2e3acba549333a3a0e,Jason R. Coombs,2013-07-12 02:19:54+00:00,Capture failure in an instance of the X test class,False,2,2,0,0.0,1.0,1.0,1245,745,800,156,1.6813186813186813,46.394509651368296,57.0,100.75,707.8272325764394,3.585938749400288,4474.805111105623,248.60028395031236,0.23594241085881315
58,fd9f062d30c47c8ec6bd90d89ea01d550f6bea03,Jason R. Coombs,2013-07-12 02:25:10+00:00,Fix failing tests by removing __dict__ and __weakref__ (if present),False,2,2,0,1.0,1.0,1.0,1247,747,802,156,1.6813186813186813,46.36448368040328,57.0,100.75,707.8272325764394,3.585938749400288,4474.805111105623,248.60028395031236,0.23594241085881315
59,bd4d4349ba45c79fab3bb3bfa3ab37b25d6f91c8,Jason R. Coombs,2013-07-12 02:38:34+00:00,Expand patch_with_metaclass tests,False,13,8,5,0.0,1.0,1.0,1250,751,805,156,1.6813186813186813,46.212844652605156,58.0,103.0,727.2245139721219,3.5945750663958753,4612.139033458032,256.229946303224,0.24240817132404066
60,b204a9e7b82d1c4ec569a16db21369dbaa39285f,Jason R. Coombs,2013-08-22 01:48:56+00:00,Prefer double-quoted strings,False,14,7,7,,,,1250,751,805,156,1.6813186813186813,46.212844652605156,58.0,103.0,727.2245139721219,3.5945750663958753,4612.139033458032,256.229946303224,0.24240817132404066
61,f554c343bf2e22238a681864f9389b6d8fc7ebef,Jason R. Coombs,2013-08-22 01:49:30+00:00,Use X not in Y,False,2,1,1,,,,1250,751,805,156,1.6813186813186813,46.21920149507871,57.5,102.5,722.202311444713,3.444924575738529,4223.77116600947,234.6539536671928,0.24073410381490437
62,25f3032fe95617127b9cb5fcb2b66b109b62c5cc,Jason R. Coombs,2013-08-22 01:52:17+00:00,"Remove decorator syntax, restoring Python 2.4 compatibility in tests.",False,10,5,5,,,,1250,751,805,156,1.6813186813186813,46.21920149507871,57.5,102.5,722.202311444713,3.444924575738529,4223.77116600947,234.6539536671928,0.24073410381490437
63,367f7e60199a95e39a70be77a6a0a9bd502912cb,Jason R. Coombs,2013-08-22 01:54:38+00:00,Reference the __dict__ directly,False,2,1,1,,,,1250,751,805,156,1.6813186813186813,46.21920149507871,57.5,102.5,722.202311444713,3.444924575738529,4223.77116600947,234.6539536671928,0.24073410381490437
64,579b0ae8b850928f9d38e731aa1b661f151c513b,Jason R. Coombs,2013-08-22 01:57:17+00:00,A better name was definitely needed. 'add_metaclass' instead of 'patch_with_metaclass'. It's more direct and succinct.,False,20,10,10,,,,1250,751,805,156,1.6813186813186813,46.21920149507871,57.5,102.5,722.202311444713,3.444924575738529,4223.77116600947,234.6539536671928,0.24073410381490437
