ID,hash,author,date,commit_message,is_merge,lines_changed,insertions,deletions,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,radon_LOC,radon_LLOC,radon_SLOC,radon_comments,radon_avg_cc,radon_avg_MI,radon_avg_vocabulary,radon_avg_length,radon_avg_volume,radon_avg_difficulty,radon_avg_effort,radon_avg_time,radon_avg_bugs
130,3743d490c0ace56ac5936ef6770071ce6100a598,Erik Rose,2014-03-19 05:44:06+00:00,Select the implementations of dictionary iterator routines at import time for a 20% speed boost.,False,51,28,23,1.0,1.0,1.0,1595,949,1078,177,1.7606837606837606,42.489226143600774,83.75,159.5,1184.7386551022123,4.946053960896179,10403.863055644593,577.9923919802552,0.39491288503407074
131,c54463fda100b44c58f1d1aa05d60dfc3425e8fb,Erik Rose,2014-03-19 06:10:30+00:00,Stop referencing deleted private attrs in test_dictionary_iterators.,False,15,12,3,0.8,1.0,1.0,1604,954,1082,177,1.7606837606837606,42.489226143600774,84.0,158.75,1179.3776790679606,4.924303171973015,10288.684332051991,571.5935740028884,0.39312589302265355
132,a2a4666762aeaf6eecf865ed6a039eebda1a85ed,Benjamin Peterson,2014-03-19 15:13:22+00:00,use _add_doc,False,10,6,4,,,,1606,954,1084,177,1.7606837606837606,42.481636988381936,84.0,158.75,1179.3776790679606,4.924303171973015,10288.684332051991,571.5935740028884,0.39312589302265355
133,d0232cb80f097d3a66535e6ba31debafb8138484,Joshua Harlow,2014-04-14 04:07:04+00:00,"Add a wraps helper

To smooth over the functools wraps difference in
python2.x and python3.x add a helper that adds on
the __wrapped__ attribute for python2.x (and does
nothing in python3.2+).

Resolves issue #65",False,10,10,0,1.0,1.0,1.0,1616,964,1094,177,1.7542372881355932,42.32963521289513,84.75,159.5,1186.8482881176174,5.1241150569816964,10644.824300857172,591.3791278253984,0.3956160960392058
134,d66066f7ba34691cbd5faf550344dc4d90b2b905,Peter Ruibal,2014-04-16 22:52:26+00:00,"Add moves for UserDict and UserList

See https://docs.python.org/2/library/userdict.html#module-UserDict for details",False,6,6,0,,,,1608,954,1086,177,1.7606837606837606,42.4740888502638,84.0,158.75,1179.3776790679606,4.924303171973015,10288.684332051991,571.5935740028884,0.39312589302265355
135,3bb2301687f308ec138ab8ee53b6a8ad09dd7e5c,synotna,2014-04-19 14:36:07+00:00,added moves.dummy_thread/_dummy_thread,False,1,1,0,,,,1609,954,1087,177,1.7606837606837606,42.47033004972708,84.0,158.75,1179.3776790679606,4.924303171973015,10288.684332051991,571.5935740028884,0.39312589302265355
136,e6247766585d022d86679ad5e18eb918420b6c05,Benjamin Peterson,2014-04-19 16:44:12+00:00,rearrange into alphabetical order,False,2,1,1,,,,1609,954,1087,177,1.7606837606837606,42.47033004972708,84.0,158.75,1179.3776790679606,4.924303171973015,10288.684332051991,571.5935740028884,0.39312589302265355
137,31592e361a4142841706d9a2905e190472dc5002,Ben Davis,2014-04-26 18:12:46+00:00,Fixed #66: Replace the implementation of `six.with_metaclass` with the Flask one.,False,16,15,1,1.0,1.0,0.5,1623,961,1094,183,1.7606837606837606,42.64068514010535,84.5,159.5,1185.9624126429867,4.88610135835156,10313.50027798647,572.972237665915,0.3953208042143289
138,308ce9921583f694640236d4a1e67e5c4da2c7b1,Ben Davis,2014-04-27 01:23:13+00:00,Test to ensure that with_metaclass() does not insert any intermediary bases,False,1,1,0,0.0,1.0,1.0,1624,962,1095,183,1.7606837606837606,42.64068514010535,85.0,160.25,1193.1690850331943,4.883768550228311,10360.424126912621,575.5791181618123,0.3977230283443981
139,0751ae0775c48a18623a7f2e4ce129b6f73eacc6,Joshua Harlow,2014-04-29 05:03:42+00:00,Adjust to behave like 3.4 behaves,False,2,1,1,,,,1616,964,1094,177,1.7542372881355932,42.32963521289513,84.75,159.5,1186.8482881176174,5.1241150569816964,10644.824300857172,591.3791278253984,0.3956160960392058
140,1451a4f3808a50bcc02898c64f4f1e1b73521bb6,Joshua Harlow,2014-04-29 05:18:44+00:00,Add a test for wraps,False,18,18,0,1.0,1.0,1.0,1634,980,1110,177,1.7478991596638656,42.32963521289513,85.5,160.75,1198.659674621561,5.1206303643494575,10722.825862658301,595.7125479254612,0.39955322487385364
141,2c5adf995ac73599e49828c2a695304932ba3047,Benjamin Peterson,2014-04-30 19:46:05+00:00,stdlib wraps is only not buggy on python 3.4+,False,8,4,4,,,,1652,988,1121,183,1.7478991596638656,42.48970035942904,86.5,162.25,1212.464733692436,5.07917695473251,10797.441432552845,599.857857364047,0.40415491123081204
142,1910297e89d7490f9cd137b17d4578be3c6094a0,Benjamin Peterson,2014-06-08 02:16:29+00:00,six 1.7.0,False,6,3,3,,,,1715,1030,1165,185,1.6953125,42.44903046158129,86.0,150.25,1133.5834211314616,4.23363641419197,8936.956676290409,496.49759312724495,0.3778611403771538
143,ac99013617a222318833bfb6dae1a4bed9c7fd8c,Benjamin Peterson,2014-06-09 03:52:33+00:00,remove other instances of the six meta path importer if six is reloaded (fixes #71),False,23,21,2,,,,1728,1035,1171,192,1.6953125,42.469299109291995,86.75,152.5,1150.1944042470382,4.26443669499225,9118.466918395645,506.5814954664247,0.38339813474901274
144,4e03a21f0e05b59ecdf9784010daabadd9051bc1,Benjamin Peterson,2014-06-09 03:52:45+00:00,six 1.7.1,False,2,1,1,,,,1728,1035,1171,192,1.6953125,42.469299109291995,86.75,152.5,1150.1944042470382,4.26443669499225,9118.466918395645,506.5814954664247,0.38339813474901274
145,ca9b4549533e5ee55aab95291a3e36ce47fe9f0a,Benjamin Peterson,2014-06-09 04:14:22+00:00,fix importing when sys.meta_path is empty (fixes #72),False,26,16,10,,,,1729,1036,1172,192,1.6953125,42.42654437813586,86.75,152.5,1150.1944042470382,4.26443669499225,9118.466918395645,506.5814954664247,0.38339813474901274
146,5139ff9aace528266b323d84daa37ea157988478,Benjamin Peterson,2014-06-09 04:14:36+00:00,six 1.7.2,False,2,1,1,,,,1729,1036,1172,192,1.6953125,42.42654437813586,86.75,152.5,1150.1944042470382,4.26443669499225,9118.466918395645,506.5814954664247,0.38339813474901274
147,6304e43f5554c64ed327d03cbabe9cd7bd2b5f65,Benjamin Peterson,2014-06-14 05:04:58+00:00,xmlrpc_server should map to SimpleXMLRPCServer on Python 2 (fixes #74),False,5,4,1,,,,1729,1036,1172,192,1.6953125,42.42654437813586,86.75,152.5,1150.1944042470382,4.26443669499225,9118.466918395645,506.5814954664247,0.38339813474901274
148,aa559b84a2ff7b9a6a635d6555e67f0880252628,Benjamin Peterson,2014-06-29 17:44:41+00:00,account for __spec__ possibly being None (fixes #77),False,6,3,3,,,,1727,1034,1170,192,1.6953125,42.42993721240542,87.0,153.25,1155.7644995125881,4.274176954732511,9179.572882444569,509.97627124692053,0.3852548331708627
149,d1387f97e3b1bfc312a4fd14818e4558ec295aea,Benjamin Peterson,2014-06-29 18:20:14+00:00,simplify with_metaclass implementation,False,15,4,11,0.0,0.0,0.5,1720,1030,1166,189,1.6953125,42.3929379263308,86.5,152.5,1149.4852754107224,4.293913796837773,9145.24291358652,508.06905075480665,0.3831617584702408
150,e48e5f59f2b052f0323730f9fc5f7e5e0bd87594,Benjamin Peterson,2014-06-29 19:23:20+00:00,six 1.7.3,False,6,3,3,,,,1720,1030,1166,189,1.6953125,42.3929379263308,86.5,152.5,1149.4852754107224,4.293913796837773,9145.24291358652,508.06905075480665,0.3831617584702408
151,690382127514311b86c99b0a1e8a40df7e0e6f43,Benjamin Peterson,2014-07-05 19:01:38+00:00,add splituser mapping (fixes #80),False,4,4,0,,,,1721,1030,1167,189,1.6953125,42.38931493471246,86.5,152.5,1149.4852754107224,4.293913796837773,9145.24291358652,508.06905075480665,0.3831617584702408
152,1d87556ce5a4d8ad55b851e6e374bd4816a26eba,Benjamin Peterson,2014-07-05 19:03:51+00:00,add splittag mapping (fixes #81),False,4,4,0,,,,1722,1030,1168,189,1.6953125,42.38569988708011,86.5,152.5,1149.4852754107224,4.293913796837773,9145.24291358652,508.06905075480665,0.3831617584702408
153,d0e4b73e2ed422bea47e07ed82616170a6cf89d1,Felix Yan,2014-07-15 06:56:27+00:00,Add email_mime_nonmultipart as MovedModule,False,3,3,0,,,,1723,1030,1169,189,1.6953125,42.38209275601238,86.5,152.5,1149.4852754107224,4.293913796837773,9145.24291358652,508.06905075480665,0.3831617584702408
154,45f9591d4f546bd2313c3c54104f863663a40ff1,Benjamin Peterson,2014-08-02 23:18:49+00:00,instantiate the exception if the value is None (fixes #86),False,13,13,0,0.2,0.0,0.8,1733,1040,1179,189,1.7109375,42.31332884712124,87.5,155.5,1175.0079180507134,4.298469387755102,9411.97271579438,522.8873730996878,0.3916693060169045
155,c758e030edc85a736e1afd06b2a61632a4835912,Benjamin Peterson,2014-08-02 23:25:34+00:00,accept assigned and updated parameters for wraps() (fixes #85),False,7,5,2,1.0,1.0,0.0,1734,1040,1180,189,1.7109375,42.3097453024191,87.5,155.5,1175.0079180507134,4.298469387755102,9411.97271579438,522.8873730996878,0.3916693060169045
156,72cc15e87ca8d54f0a5d37204994cc4fa9eac2ad,Benjamin Peterson,2014-08-16 21:32:35+00:00,use absolute imports (fixes #89),False,4,4,0,,,,1736,1041,1181,189,1.7109375,42.30061640720557,87.5,155.5,1175.0079180507134,4.298469387755102,9411.97271579438,522.8873730996878,0.3916693060169045
157,98db7f7696b9fbe9eb6ccd1c8fc8b4d880709c07,Benjamin Peterson,2014-08-18 04:26:58+00:00,fix add_metaclass when there is a __weakref__ or __dict__ slot (closes #88),False,11,9,2,0.0,1.0,1.0,1740,1045,1185,189,1.7109375,42.30061640720557,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
158,31488a2d4dd7b233741c7c7c27560b8a848cf344,Benjamin Peterson,2014-09-11 21:00:08+00:00,add a bunch of urlparse uses_* moves,False,12,12,0,,,,1745,1045,1190,189,1.7109375,42.28285391042796,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
159,a4a471e90d10454a9c5b94f1a1d8f96d5fe20a65,Benjamin Peterson,2014-09-11 21:28:15+00:00,moves mapping for intern (fixes #59),False,5,5,0,,,,1746,1045,1191,189,1.7109375,42.279324463017204,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
160,529d57ec4d3faace812d4f73a54e6b902a08138b,Benjamin Peterson,2014-09-11 21:33:26+00:00,add move for pipes.quote -> shlex.quote (fixes #90),False,5,5,0,,,,1747,1045,1192,189,1.7109375,42.27580263835269,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
161,571e0c02556c54a440fb12c3125b013b330eb572,Benjamin Peterson,2014-09-11 21:43:00+00:00,six 1.8.0,False,6,3,3,,,,1747,1045,1192,189,1.7109375,42.27580263835269,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
162,6fcb27ef82c673e17012e95a079fe77757db62ea,Thomas Grainger,2014-09-11 22:03:54+00:00,Add python_2_unicode_comaptible from Django,False,19,19,0,1.0,1.0,1.0,1766,1054,1201,189,1.7209302325581395,42.26994822975483,89.0,157.75,1194.9450181581915,4.451727642276423,9779.803301149163,543.322405619398,0.3983150060527305
163,d2fc48810fe28115385a04a1efd8f48dc4581e8e,Benjamin Peterson,2014-09-11 22:30:02+00:00,intersphinx now with https urls,False,4,2,2,,,,1747,1045,1192,189,1.7109375,42.27580263835269,87.75,156.25,1181.6386235896387,4.303861788617886,9482.269062679317,526.7927257044065,0.3938795411965462
164,5ddcb9e038680badbeef5a560311f16099b7e9ea,Thomas Grainger,2014-09-16 09:32:06+00:00,add tests for python_2_unicode_comapatible,False,23,22,1,1.0,1.0,1.0,1787,1069,1216,189,1.7307692307692308,42.26994822975483,91.5,161.5,1231.306931365792,4.439858041158537,10016.185598105676,556.4547554503154,0.4104356437885973
165,2ac60fc976fe04a390903ee0d612bda8d3431eca,Brett Cannon,2014-10-03 18:13:36+00:00,"Introduce viewkeys(), viewvalues(), and viewitems().

Closes issue #92",False,73,73,0,0.5135135135135135,1.0,1.0,1798,1084,1231,189,1.6888888888888889,42.13869745837751,90.25,160.0,1218.0005367972392,4.2919921875,9718.65135963583,539.925075535324,0.406000178932413
166,7e74eac48cab78c86ac377dac391e1506a889d92,Brett Cannon,2014-10-05 20:28:21+00:00,Address PR comments,False,58,25,33,1.0,0.0,0.0,1790,1076,1221,189,1.7131782945736433,42.22178204733321,89.75,159.25,1210.7141836908131,4.294291338582677,9671.26783477683,537.2926574876018,0.40357139456360436
167,e144927cb1ecbeaa8ad7b1fc060731c7b5484e87,Brett Cannon,2014-10-10 14:37:46+00:00,Drop kwargs tests for view*,False,17,2,15,0.0,0.0,0.46153846153846156,1777,1064,1210,189,1.7131782945736433,42.22178204733321,89.25,158.5,1203.4347720125895,4.296626984126984,9623.93731240894,534.6631840227188,0.4011449240041965
168,7d22271f5284709f73593ab9c89dfb8b9e888e95,Brett Cannon,2014-10-10 14:58:26+00:00,"It's skipIf, not skipif",False,4,2,2,,,,1777,1064,1210,189,1.7131782945736433,42.22178204733321,89.25,158.5,1203.4347720125895,4.296626984126984,9623.93731240894,534.6631840227188,0.4011449240041965
169,0004c7e4e2fd777073ad196415f973dbb0912da2,Joshua Harlow,2014-10-11 22:18:45+00:00,"Fix simulatenous delattr

When two or more threads enter the descriptor one of them
will delete the attribute and the others will not be able
to, we should handle that case more gracefully.",False,8,6,2,1.0,1.0,0.0,1781,1067,1213,190,1.7286821705426356,42.19174781557486,89.25,158.5,1203.4347720125895,4.296626984126984,9623.93731240894,534.6631840227188,0.4011449240041965
170,ebe2cd1761a7da32e3fb24fdc53b80914ab1d300,Benjamin Peterson,2014-10-12 18:33:17+00:00,"optimize iterbytes on Python 2 (fixes #97)

Suggested by Wouter Bolsterlee.",False,6,4,2,0.0,0.0,0.0,1781,1067,1213,190,1.7265625,42.225373546569,89.25,158.5,1203.4347720125895,4.296626984126984,9623.93731240894,534.6631840227188,0.4011449240041965
171,92f3fe9612c2ebf6ffdb7752dd8a26d1f6edc4b4,Mirko Rossini,2014-10-21 17:07:05+00:00,_winreg is added to the moves module under windows only,False,6,5,1,,,,1785,1069,1216,191,1.7265625,42.16782941312415,90.25,160.0,1216.0427124642533,4.260041618273325,9693.525004771827,538.5291669317683,0.40534757082141776
172,d7c4f2ed2847c1472c0e60f20e25db20e60dc7d7,Benjamin Peterson,2014-10-30 00:54:24+00:00,"add raise_from (fixes #102)

Patch from Robert Collins.",False,39,39,0,0.1111111111111111,1.0,1.0,1811,1088,1236,193,1.7461538461538462,42.12239141143631,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
173,8f481c478b9aac37a907eeb58b5e0804a7f4d1a0,Tim Graham,2014-11-25 23:22:19+00:00,Added unittest aliases.,False,88,88,0,1.0,1.0,0.8125,1866,1125,1273,193,1.713235294117647,42.01838670352123,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
174,d3a43ca86d02f954adf44c8e17f71b70340ac9f7,Joshua Harlow,2014-12-06 04:12:27+00:00,"Ensure wraps passes along the assigned + updated params

Fixes issue #105",False,4,3,1,1.0,1.0,1.0,1813,1088,1238,193,1.7461538461538462,42.11558413010172,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
175,c271ed5ec7772c37b4c32734641cce6f81dbf11a,Benjamin Peterson,2014-12-09 15:59:11+00:00,use positional arguments in call,False,4,1,3,0.0,0.0,0.0,1811,1088,1236,193,1.7461538461538462,42.12239141143631,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
176,e736388c393245b5895fb7478a1eac9a372aff66,Benjamin Peterson,2014-12-09 15:59:50+00:00,add test for issue #105,False,12,12,0,0.0,1.0,0.6923076923076923,1823,1102,1247,193,1.7461538461538462,42.12239141143631,94.25,165.25,1269.473420949617,4.592560634328358,10839.48437240547,602.1935762447483,0.42315780698320565
177,5f4063b7ce6844182dc666a626aca1708e329e35,Benjamin Peterson,2015-01-02 15:40:53+00:00,"assertRegex and assertRaisesRegex are 2.7+ only, too",False,2,2,0,,,,1920,1165,1310,193,1.7318840579710144,42.014052107782135,98.0,170.5,1319.5273407730394,4.727068345323741,11404.61729993046,633.5898499961366,0.43984244692434643
178,f5992ffa148226ea05fecd42bda0715e05bb5a8e,Benjamin Peterson,2015-01-02 16:20:40+00:00,support the flush parameter of print_ (fixes #106),False,26,24,2,0.5789473684210527,1.0,1.0,1939,1184,1329,193,1.7410071942446044,41.80360197619994,99.25,173.25,1341.930585369469,4.72887137504073,11623.883618420077,645.7713121344486,0.44731019512315634
179,d8243ee45c7b510c8dfb621cb39d4c03dcb430ae,Benjamin Peterson,2015-01-02 16:26:04+00:00,fix raise_from on py3.2,False,8,7,1,,,,1945,1186,1335,193,1.7410071942446044,41.72561172032901,99.75,174.0,1348.3216159963429,4.710752688172043,11665.426480204733,648.0792489002629,0.44944053866544753
180,2c743d234c30e88eda74990ecf4c17148afcf4ce,Benjamin Peterson,2015-01-02 16:31:42+00:00,update copyright year,False,6,3,3,,,,1945,1186,1335,193,1.7410071942446044,41.72561172032901,99.75,174.0,1348.3216159963429,4.710752688172043,11665.426480204733,648.0792489002629,0.44944053866544753
181,5efb522b0647f7467248273ec1b893d06b984a59,Benjamin Peterson,2015-01-02 16:34:20+00:00,six 1.9.0,False,6,3,3,,,,1945,1186,1335,193,1.7410071942446044,41.72561172032901,99.75,174.0,1348.3216159963429,4.710752688172043,11665.426480204733,648.0792489002629,0.44944053866544753
182,a41bf1f9e8f8d703181e8373d4ed4db24dd8fe93,Max Grender-Jones,2015-01-03 10:49:20+00:00,Fixes #108 (os.getcwd has been renamed in move from 2 to 3),False,2,2,0,,,,1947,1186,1337,193,1.7410071942446044,41.71915769032657,99.75,174.0,1348.3216159963429,4.710752688172043,11665.426480204733,648.0792489002629,0.44944053866544753
183,4291dc31b630beb036552389bd52d3405837af1f,Rick van Hattem,2015-01-13 08:57:22+00:00,added flake8 for pep8 and pyflakes support,False,112,92,20,,,,1864,1088,1274,193,1.7461538461538462,41.99775851738865,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
184,fedce174130d54a962df04dbb9d1dd54d0c7bf16,Rick van Hattem,2015-01-13 09:08:16+00:00,added flake8 for pep8 and pyflakes support,False,54,44,10,,,,1826,1088,1236,193,1.7461538461538462,42.12239141143631,92.75,163.0,1247.5137701712963,4.599439408396947,10685.597513075929,593.6443062819961,0.4158379233904321
185,8a63b2e2b95f071023d9fb5d54f7c8a35ece9a93,Berker Peksag,2015-01-21 14:56:00+00:00,Issue #112: six.moves.reload_module now uses importlib module on Python 3.4+.,False,10,8,2,,,,1946,1188,1336,193,1.7410071942446044,41.6626682441712,100.5,174.75,1355.4085660150163,4.874128292036778,11959.014265713437,664.3896814285242,0.45180285533833875
186,69bf037556cde9a1c0f0cf94bac9517a4af68a0f,Bart van Merrienboer,2015-01-21 17:34:52+00:00,Introduces a wrapper to create unbound methods.,False,13,13,0,1.0,1.0,1.0,1952,1192,1340,193,1.7304964539007093,41.62990793514543,100.5,174.75,1355.4085660150163,4.874128292036778,11959.014265713437,664.3896814285242,0.45180285533833875
187,c7909fab088b97ced9ea153e6b9d324c9e3a9c43,Bart van Merrienboer,2015-01-21 17:51:23+00:00,Added tests,False,14,14,0,1.0,1.0,1.0,1966,1203,1351,193,1.732394366197183,41.62990793514543,101.0,175.5,1362.778966311746,4.8720746944143585,12010.705812908347,667.2614340504638,0.4542596554372486
188,7c7e6c67f4180fb7bd44611d16566a5fb24dd48d,Benjamin Peterson,2015-01-22 15:06:10+00:00,"fix tests on Python 3.1 (fixes #113)

Patch by Arfrever Frehtes Taifersar Arahesis.",False,10,7,3,,,,1950,1192,1340,193,1.7410071942446044,41.58350734891696,100.75,175.5,1361.1491125586958,4.885304659498208,12036.65651903733,668.7031399465183,0.4537163708528985
189,ce6c3a55f40779e3dba6925f777e9d3cf456cd94,Benjamin Peterson,2015-02-10 01:00:51+00:00,unwrap some lines,False,59,10,49,,,,1965,1192,1340,193,1.7410071942446044,41.58350734891696,100.75,175.5,1361.1491125586958,4.885304659498208,12036.65651903733,668.7031399465183,0.4537163708528985
190,c6336d7d7795e54a2bc5617585d82f9d12bc9719,derekhiggins,2015-03-19 16:27:57+00:00,"Specify skipif condition as strings

Specifying all conditions as strings is more consistent and will allow tests to pass on pytest < 2.4.",False,2,1,1,,,,1965,1191,1340,193,1.7410071942446044,41.58350734891696,100.75,175.5,1361.1491125586958,4.885304659498208,12036.65651903733,668.7031399465183,0.4537163708528985
191,d6e14859d3cc52b76c75af29a919596a6852e009,Benjamin Peterson,2015-03-20 15:01:19+00:00,remove redundant iter() (fixes #121),False,8,4,4,,,,1965,1192,1340,193,1.7410071942446044,41.58350734891696,100.75,175.5,1361.1491125586958,4.885304659498208,12036.65651903733,668.7031399465183,0.4537163708528985
192,bfc3f2cddce2cf5aad86f8006d457701342f7e6e,Benjamin Peterson,2015-03-20 15:39:17+00:00,I don't think cygwin has winreg,False,5,3,2,,,,1992,1208,1360,194,1.732394366197183,41.49126224930352,102.25,177.75,1381.4063836531125,4.848332538430494,12178.731091409463,676.5961717449702,0.4604687945510375
193,8b96f32aa8d8acd501878ad00029deffc6fdd0bb,Benjamin Peterson,2015-03-21 14:16:35+00:00,improve performance of int2byte on python 3 (fixes #122),False,13,6,7,0.0,0.0,0.0,1989,1206,1358,193,1.7375886524822695,41.52597603853872,102.0,177.0,1375.6312713287061,4.8372581183274015,12101.087965590783,672.2826647550435,0.45854375710956874
194,c3ec058bf8c4d6329224eac53366c8e9ce511417,Benjamin Peterson,2015-10-07 03:13:10+00:00,bump version to 1.10.0,False,6,3,3,,,,1989,1206,1358,193,1.7375886524822695,41.52597603853872,102.0,177.0,1375.6312713287061,4.8372581183274015,12101.087965590783,672.2826647550435,0.45854375710956874
195,78833c7d06cc78585e03c97d49135615115bbe6e,Benjamin Peterson,2015-10-21 04:34:23+00:00,add License goop to all python files (fixes #137),False,44,42,2,,,,2029,1206,1358,231,1.7375886524822695,41.52597603853872,102.0,177.0,1375.6312713287061,4.8372581183274015,12101.087965590783,672.2826647550435,0.45854375710956874
